,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Alcohol & Gdp & Military & Percentage Expenditure,0.2714230796039522,0.2323027346084654,Gdp,0.5851894080137727,Alcohol,0.000494213871428379,Military,0.1268743545048151,Percentage Expenditure,-0.0014420788220080361,64.70736816519792
Fdi & Hepatitis B & Percentage Expenditure & Polio,0.2706357436753546,0.3020359074251383,Fdi,0.026612400769385015,Polio,0.027186945156778546,Hepatitis B,0.001663845262405532,Percentage Expenditure,0.10913551061039607,57.02913724876217
Military & Thinness 1-19 Years & Total Expenditure & Under-Five Deaths,0.27056178161197975,0.20550986900123192,Thinness 1-19 Years,0.16928793088779534,Total Expenditure,-1.098164208329065,Military,0.2669303239739073,Under-Five Deaths,0.0049629123891101745,72.85266692255223
Infant Deaths & Military & Thinness 1-19 Years & Thinness 5-9 Years,0.27020569264189354,0.27242867438237295,Infant Deaths,0.008616921434316503,Thinness 5-9 Years,0.20151155791638664,Military,-0.47917784243137346,Thinness 1-19 Years,-0.710727749445995,74.80496068325522
Fdi & Infant Deaths & Measles & Thinness 5-9 Years,0.2699860310705693,0.23647294820690512,Infant Deaths,0.02548845180290288,Fdi,0.007074078805398013,Thinness 5-9 Years,-3.7260154221265863e-05,Measles,-1.0695928293151074,74.73808352440483
Alcohol & Diphtheria & Total Expenditure & Under-Five Deaths,0.2697855113239601,0.3259602593785698,Diphtheria,0.6555281539190204,Alcohol,0.12962832846139094,Total Expenditure,0.26184986146946226,Under-Five Deaths,-0.005322987918657873,54.18192689574072
Infant Deaths & Measles & Percentage Expenditure & Polio,0.26962038938348165,0.29254001892829506,Infant Deaths,-0.006718025250028161,Polio,7.037456261480875e-06,Measles,0.0017127785200155145,Percentage Expenditure,0.12128135170007166,58.6361394818494
Gdp & Military & Percentage Expenditure & Polio,0.26960601039783216,0.3245160639548774,Gdp,0.000344134393034682,Polio,0.14879128629835078,Military,-0.00040608755258270124,Percentage Expenditure,0.12743887931769438,57.048605146634785
Fdi & Hepatitis B & Thinness 5-9 Years & Under-Five Deaths,0.26954304847636357,0.28727057561159364,Fdi,0.0212359081096941,Thinness 5-9 Years,0.05688831704948424,Under-Five Deaths,-1.0133733156342173,Hepatitis B,0.006158379076333501,69.44270232917623
Infant Deaths & Measles & Population & Thinness 1-19 Years,0.26951887864012736,0.24533505518740661,Infant Deaths,0.006057105905243085,Thinness 1-19 Years,-4.147783379887264e-05,Population,1.298125702075295e-08,Measles,-1.1137772010799143,74.90920291924662
Alcohol & Infant Deaths & Military & Polio,0.2695165756847301,0.22349463761132782,Infant Deaths,0.8604801046602746,Alcohol,-0.0055800259077829414,Military,0.09045744397040714,Polio,0.09705511953444354,57.68761211342169
Fdi & Military & Percentage Expenditure & Polio,0.2694989687862773,0.2759667349923388,Fdi,0.036349027978219955,Polio,0.05754360266304017,Military,0.0016535711146056717,Percentage Expenditure,0.11961461346993771,58.20530353734014
Fdi & Military & Thinness 1-19 Years & Thinness 5-9 Years,0.26939273147418974,0.24935519805600337,Fdi,0.02536653752006035,Thinness 5-9 Years,0.2483110803601833,Military,-0.5052989202312788,Thinness 1-19 Years,-0.5396782143786283,74.26530927267426
Gdp & Percentage Expenditure & Polio & Under-Five Deaths,0.2693132057357466,0.4021172813119784,Gdp,0.00030410406585820027,Polio,-0.00023441333436763432,Under-Five Deaths,0.107545261169606,Percentage Expenditure,-0.006294215206120105,59.46489120780575
Fdi & Infant Deaths & Thinness 5-9 Years & Total Expenditure,0.26930813752852956,0.24017192837778922,Infant Deaths,0.023998332644896935,Fdi,0.00639990752751364,Thinness 5-9 Years,-1.0372622483944656,Total Expenditure,0.2673457616759578,73.03428805580708
Alcohol & Infant Deaths & Polio & Total Expenditure,0.2692473714980833,0.24751408391377216,Infant Deaths,0.7845632943492187,Alcohol,-0.004656100580560721,Total Expenditure,0.10138318580447116,Polio,0.24626051894484052,56.36107613176851
Fdi & Population & Thinness 1-19 Years & Thinness 5-9 Years,0.2690219976192456,0.32903021172378666,Fdi,0.029120619994876824,Thinness 5-9 Years,1.704809376482512e-08,Thinness 1-19 Years,-0.530458970255732,Population,-0.5690992918016309,74.59282774830332
Gdp & Hepatitis B & Percentage Expenditure & Population,0.2689935040972885,0.15165979784053363,Population,0.00045598991136085285,Gdp,0.07132390857874378,Hepatitis B,-0.0006458711062429276,Percentage Expenditure,9.90673612588644e-10,61.99821753508621
Fdi & Hepatitis B & Thinness 1-19 Years & Total Expenditure,0.268711930594039,0.2790923966799316,Fdi,0.01774928120457495,Thinness 1-19 Years,0.04673060832505005,Total Expenditure,-0.8948254808308351,Hepatitis B,0.23605084083406153,68.85370605528446
Infant Deaths & Measles & Thinness 5-9 Years & Total Expenditure,0.26860039337842934,0.20715256888641986,Infant Deaths,0.0041942010927666536,Thinness 5-9 Years,-2.5381823081640164e-05,Total Expenditure,-1.0931932925521635,Measles,0.2266732536472819,73.32429398853878
Infant Deaths & Percentage Expenditure & Polio & Total Expenditure,0.26849707446379745,0.3043798977636848,Infant Deaths,-0.00579281534351121,Total Expenditure,0.0017966570047517772,Polio,0.11078520213932803,Percentage Expenditure,0.18335928859046657,58.52314519500272
Alcohol & Hepatitis B & Polio & Total Expenditure,0.26843061078665753,0.23880142282222405,Total Expenditure,0.7182034403567922,Alcohol,0.035280785816650645,Polio,0.09341300745548496,Hepatitis B,0.27171327796577827,54.158825878329935
Hepatitis B & Measles & Military & Thinness 5-9 Years,0.2684145276319322,0.26649518986033793,Thinness 5-9 Years,0.053597101356806606,Measles,2.0378521037574834e-05,Military,0.19070180392118444,Hepatitis B,-0.945649119870416,69.68830854070602
Alcohol & Diphtheria & Measles & Military,0.26830995411306635,0.28414418818087284,Diphtheria,0.820705979294306,Alcohol,0.1228585539632413,Military,-5.3622905245631625e-05,Measles,0.32366467820405703,54.84764909690658
Alcohol & Fdi & Gdp & Total Expenditure,0.268135774674081,0.2837993129672728,Fdi,0.6200045883145008,Alcohol,0.024255840405266346,Gdp,0.00021900982722403498,Total Expenditure,0.2679009341824502,63.798716277971494
Gdp & Population & Total Expenditure & Under-Five Deaths,0.2679486367722167,0.1432061310270406,Population,0.00028063074854275944,Gdp,2.7455573393413708e-08,Total Expenditure,0.31864377093715274,Under-Five Deaths,-0.018715050179431987,66.64270578143764
Fdi & Hepatitis B & Measles & Thinness 5-9 Years,0.2674288958172889,0.28337583410592615,Fdi,0.02781880098315218,Thinness 5-9 Years,0.04735524273312648,Measles,5.733568572620362e-06,Hepatitis B,-0.9132626598525516,70.18925834989508
Alcohol & Diphtheria & Military & Total Expenditure,0.26740673986379515,0.30302220719598066,Diphtheria,0.8017108145390263,Alcohol,0.12065299693559575,Military,0.1579742723927941,Total Expenditure,0.26438974701752277,53.773255803795166
Hepatitis B & Infant Deaths & Military & Thinness 1-19 Years,0.2673592501707691,0.3115882580175894,Infant Deaths,0.04799997009410784,Thinness 1-19 Years,0.007492433006089802,Military,0.21618492533788833,Hepatitis B,-1.1049971069874085,70.4980777284998
Alcohol & Fdi & Polio & Population,0.26713249096612923,0.22262124434239894,Fdi,0.7995937969012021,Alcohol,0.03102603090841009,Population,0.11312947332106747,Polio,8.169462571705477e-10,56.119946521421156
Hepatitis B & Military & Percentage Expenditure & Polio,0.2670879399551095,0.2891567340496377,Polio,0.037502336658981325,Hepatitis B,-0.02029403371169783,Military,0.001647357622986196,Percentage Expenditure,0.10391002762070453,56.89849813372481
Fdi & Population & Thinness 5-9 Years & Total Expenditure,0.2668977511813556,0.2949444546357811,Fdi,0.024953949331200525,Thinness 5-9 Years,1.7156913958069465e-08,Population,-1.0513861993515023,Total Expenditure,0.11382537424469427,73.6109911787264
Hepatitis B & Infant Deaths & Measles & Thinness 1-19 Years,0.26682469455324587,0.3021625296718973,Infant Deaths,0.04926014485002824,Thinness 1-19 Years,0.011241886940501936,Measles,-4.244648180754332e-05,Hepatitis B,-1.1060485465896694,70.57805451277513
Alcohol & Gdp & Percentage Expenditure & Population,0.26679980958977667,0.24415498800047677,Population,0.5372026036437775,Alcohol,0.0004886367744785184,Gdp,-0.0014096129568413288,Percentage Expenditure,-1.3516012854286955e-09,65.11256569394025
Alcohol & Hepatitis B & Measles & Polio,0.26678708507690974,0.20553586460965978,Polio,0.8184984811232683,Alcohol,0.03003353320677237,Measles,-4.006000197336046e-05,Hepatitis B,0.0981912073458179,54.99138707981709
Measles & Population & Thinness 1-19 Years & Under-Five Deaths,0.266734096186812,0.26088184667132663,Thinness 1-19 Years,-1.6958185734094645e-05,Population,1.862939565641153e-08,Under-Five Deaths,-1.060283030587598,Measles,-0.0005412410322741926,74.78504624119122
Alcohol & Fdi & Measles & Polio,0.2664456072536535,0.23367862125775918,Fdi,0.8035928447435514,Alcohol,0.029883093074764566,Polio,-2.559474973009429e-05,Measles,0.10999065865510291,56.539756584841896
Hepatitis B & Infant Deaths & Thinness 5-9 Years & Total Expenditure,0.2660686560904397,0.32870537962765956,Infant Deaths,0.05794590497836684,Thinness 5-9 Years,0.009551741669416929,Total Expenditure,-1.009604953287962,Hepatitis B,0.15120641811342117,68.85009971841245
Fdi & Infant Deaths & Military & Thinness 5-9 Years,0.2660440597082072,0.24738602566230394,Infant Deaths,0.021941318620456417,Fdi,0.00885062011558891,Military,0.30813819808994936,Thinness 5-9 Years,-1.1118724668063307,74.29101420509346
Measles & Thinness 5-9 Years & Total Expenditure & Under-Five Deaths,0.2658484471334841,0.22593199999231217,Thinness 5-9 Years,-8.389744310405144e-07,Total Expenditure,-1.0661017986097285,Under-Five Deaths,0.32829758313094914,Measles,0.005142768078896021,72.81025206880922
Alcohol & Diphtheria & Hepatitis B & Military,0.2657761938191927,0.29023692725118044,Diphtheria,0.7852809163604405,Alcohol,0.1308757924708937,Military,0.000980363521619565,Hepatitis B,0.3057452746265332,54.25101688350063
Infant Deaths & Military & Thinness 5-9 Years & Total Expenditure,0.26570267578194395,0.24536331633149433,Infant Deaths,0.006890409004848136,Thinness 5-9 Years,0.23156388732816857,Military,-1.0958088731377997,Total Expenditure,0.3001385716061552,72.3630190655879
Fdi & Measles & Military & Thinness 5-9 Years,0.2653296673951001,0.22047995366466178,Fdi,0.029618389610737865,Thinness 5-9 Years,1.1814676410436742e-05,Military,0.2186859769863344,Measles,-0.996840336118934,73.9173438889519
Measles & Military & Thinness 5-9 Years & Total Expenditure,0.26524913878429246,0.22192296590586236,Thinness 5-9 Years,8.445959314700986e-06,Total Expenditure,0.17853477234423276,Military,-0.9587056443092713,Measles,0.294345811204855,72.5018304800194
Alcohol & Measles & Polio & Total Expenditure,0.26512474214684156,0.23401346146182814,Total Expenditure,0.7272433214934622,Alcohol,-3.358337454753774e-05,Polio,0.10993812651362986,Measles,0.4411811253435348,54.43959649213901
Measles & Military & Thinness 1-19 Years & Thinness 5-9 Years,0.2647660102878162,0.24961228234086774,Thinness 5-9 Years,8.395816553437911e-06,Thinness 1-19 Years,0.14437431761897956,Military,-0.46833169785945433,Measles,-0.5934385504706143,74.61934647528265
Alcohol & Gdp & Measles & Population,0.2647403120594697,0.26009927034657754,Population,0.6508534044181767,Alcohol,0.00021407113980097617,Gdp,-6.913342173869171e-06,Measles,-2.392054744115423e-10,65.38857971295408
Alcohol & Fdi & Measles & Percentage Expenditure,0.26448540768866957,0.22228506853363095,Fdi,0.6583355305138049,Alcohol,0.031188227680796276,Measles,-4.8262671113671884e-05,Percentage Expenditure,0.0014305032118762558,65.46939872953166
Fdi & Gdp & Hepatitis B & Under-Five Deaths,0.26448034724260194,0.22690792962214712,Fdi,0.022791264613795412,Gdp,0.0003033246608171415,Under-Five Deaths,0.07909707004373324,Hepatitis B,-0.003606755334509787,61.6016044584585
Hepatitis B & Measles & Thinness 1-19 Years & Total Expenditure,0.2643951606619892,0.2796994458424412,Thinness 1-19 Years,0.040174583900093486,Total Expenditure,1.3999450379386562e-05,Measles,-0.9632325611561195,Hepatitis B,0.23102043141880516,69.65687446884097
Fdi & Population & Thinness 1-19 Years & Under-Five Deaths,0.26417796828365325,0.28401588505903974,Fdi,0.02921004687960413,Thinness 1-19 Years,1.996780924865079e-08,Population,-0.9850990323169204,Under-Five Deaths,-0.0023144970198737827,74.14405863059412
Hepatitis B & Measles & Thinness 5-9 Years & Total Expenditure,0.26409047003720887,0.2878781408905978,Thinness 5-9 Years,0.037785084038997475,Total Expenditure,3.373385748305232e-05,Measles,-0.9474736499766452,Hepatitis B,0.14847502047889716,70.38884985255024
Measles & Military & Percentage Expenditure & Polio,0.26376571904965374,0.27267863871552067,Polio,-3.434240886216945e-05,Measles,0.11828583935652619,Military,0.0018819172345106577,Percentage Expenditure,0.11937862735368797,58.318164259578154
Alcohol & Diphtheria & Military & Population,0.2636671397265081,0.2898081966106457,Population,0.74949922046894,Alcohol,0.1367003803664094,Military,0.2262969004344633,Diphtheria,-5.684331616517824e-10,54.289112908566175
Fdi & Military & Thinness 5-9 Years & Under-Five Deaths,0.2635253730627174,0.24140558686350244,Fdi,0.023194078405907634,Thinness 5-9 Years,0.2526931443118539,Military,-1.083004716679537,Under-Five Deaths,0.0050341916599762615,74.1348535976529
Alcohol & Gdp & Military & Population,0.26340593536624535,0.2715539334124827,Population,0.6184708858524249,Alcohol,0.00023356211889473158,Military,0.16185436182381005,Gdp,-1.06649259397156e-09,65.0938897153523
Fdi & Thinness 1-19 Years & Thinness 5-9 Years & Total Expenditure,0.2633467803369324,0.2684728912593076,Fdi,0.020203978603442817,Thinness 5-9 Years,-0.41818627784906137,Thinness 1-19 Years,-0.5339776445159387,Total Expenditure,0.3071566015289583,72.23796554681068
Alcohol & Fdi & Hepatitis B & Polio,0.26325273730086796,0.25796280041672637,Fdi,0.7844323148823235,Alcohol,0.03161470368774341,Polio,0.020419383432306176,Hepatitis B,0.09661000094900514,56.100577603720424
Alcohol & Gdp & Measles & Military,0.26273199616555487,0.27670776186592894,Gdp,0.6336649970108971,Alcohol,0.00021989242437252672,Military,-3.587964162313496e-05,Measles,0.2969359629074478,65.06366181763255
Population & Thinness 1-19 Years & Total Expenditure & Under-Five Deaths,0.26238413433541785,0.28189635212778297,Thinness 1-19 Years,1.583491143416559e-08,Population,-1.027374392460398,Total Expenditure,0.204610929887097,Under-Five Deaths,8.779040878192923e-05,73.36854798829232
Alcohol & Diphtheria & Fdi & Infant Deaths,0.26233512404339754,0.3464728942134897,Infant Deaths,0.711819851524249,Alcohol,0.12785678472343884,Fdi,0.03697312727590288,Diphtheria,-0.005476671537581634,55.4753543802383
Measles & Population & Thinness 5-9 Years & Total Expenditure,0.26230049802039557,0.2888127315746638,Thinness 5-9 Years,-1.577472397564671e-05,Population,1.582495282194288e-08,Total Expenditure,-0.9787439523879312,Measles,0.14051183536816786,73.58019578344596
Infant Deaths & Measles & Thinness 1-19 Years & Total Expenditure,0.2622884297932151,0.2465913396511754,Infant Deaths,0.010503657768368618,Thinness 1-19 Years,-3.3365832082548035e-05,Total Expenditure,-1.1152718715854268,Measles,0.18522567389570413,73.70668611445362
Fdi & Military & Thinness 5-9 Years & Total Expenditure,0.26209342154603354,0.244575572683301,Fdi,0.019835392804999574,Thinness 5-9 Years,0.1718735135295575,Military,-0.9895421989997564,Total Expenditure,0.14985865329238887,73.28022361530023
Alcohol & Fdi & Gdp & Population,0.2620572022658093,0.2824498110710103,Fdi,0.615369069182046,Alcohol,0.02187465736322533,Population,0.0002296578204659813,Gdp,-7.191579137755255e-10,65.07479868673013
Gdp & Hepatitis B & Percentage Expenditure & Total Expenditure,0.2619860915756097,0.2099551406796457,Gdp,0.0004286543679770087,Total Expenditure,0.06902891490576896,Hepatitis B,-0.000729983979630075,Percentage Expenditure,0.4116853619363126,59.75701105668103
Alcohol & Diphtheria & Hepatitis B & Measles,0.2617663358463478,0.28530226982990603,Diphtheria,0.717498014381437,Alcohol,0.14449222317512678,Measles,-0.002372880799551391,Hepatitis B,-2.5415745689455482e-05,54.05287132981038
Alcohol & Infant Deaths & Measles & Polio,0.2617035757806593,0.2446283452826652,Infant Deaths,0.8087332675308123,Alcohol,-0.006260321759741445,Polio,1.1558963281331491e-05,Measles,0.09831711898021663,57.628663510721566
Hepatitis B & Military & Thinness 1-19 Years & Under-Five Deaths,0.2615698666739199,0.302042574121837,Thinness 1-19 Years,0.04740631896798161,Under-Five Deaths,0.06843711986455835,Military,-1.0379129299264316,Hepatitis B,0.005123074187660878,70.6460598273074
Gdp & Measles & Population & Under-Five Deaths,0.2615552143498182,0.16924210389318073,Population,0.0003318371921258666,Gdp,1.5153499546971506e-05,Under-Five Deaths,2.3621149345157914e-08,Measles,-0.0174565249029049,68.47119118801
Hepatitis B & Percentage Expenditure & Polio & Population,0.2615104525196902,0.29751648509247497,Population,0.031186045653129355,Polio,0.001750453537377683,Hepatitis B,0.09499905701901779,Percentage Expenditure,-4.806422304430569e-10,57.934922154419624
Alcohol & Hepatitis B & Percentage Expenditure & Population,0.26144296720314486,0.351584745203544,Population,0.6410490623291216,Alcohol,0.06018031499984637,Hepatitis B,0.0013384555430732547,Percentage Expenditure,2.0907315878559984e-09,60.897451836837625
Alcohol & Gdp & Measles & Percentage Expenditure,0.2611714784543383,0.28251552754798037,Gdp,0.662741703049851,Alcohol,0.0003290691058538666,Measles,-3.784733747861803e-05,Percentage Expenditure,-0.0008140663146521186,65.41344775586086
Infant Deaths & Measles & Population & Thinness 5-9 Years,0.26109030834165725,0.28428156929975923,Infant Deaths,-0.0035650566731211092,Thinness 5-9 Years,-1.597385687168765e-05,Population,2.006232812207752e-08,Measles,-1.0439763447904367,74.74744247440454
Alcohol & Fdi & Percentage Expenditure & Under-Five Deaths,0.26081773160045996,0.30691036397677285,Fdi,0.6030271023192002,Alcohol,0.02613693879227504,Under-Five Deaths,0.0012758601973570372,Percentage Expenditure,-0.00726751533382814,66.09594685657781
Fdi & Infant Deaths & Thinness 1-19 Years & Total Expenditure,0.2608047156548079,0.26199556401580604,Infant Deaths,0.026781273304179898,Fdi,0.008176417770276695,Thinness 1-19 Years,-1.0850193294922827,Total Expenditure,0.22997537583044916,72.99739124942452
Gdp & Hepatitis B & Population & Total Expenditure,0.2607882416507732,0.2062098882280845,Population,0.0003003439369632619,Gdp,0.07301244348789182,Total Expenditure,4.204883455316555e-09,Hepatitis B,0.433499820560859,59.414273821116936
Thinness 1-19 Years & Thinness 5-9 Years & Total Expenditure & Under-Five Deaths,0.2606108199361955,0.2720977131748019,Thinness 5-9 Years,-0.5148953349577594,Thinness 1-19 Years,-0.5918453240692693,Total Expenditure,0.1591468176892423,Under-Five Deaths,0.0059153282543947805,73.68573090538753
Fdi & Population & Thinness 1-19 Years & Total Expenditure,0.26038632758137015,0.30481441730349723,Fdi,0.020091905205923574,Thinness 1-19 Years,1.7591784470827367e-08,Population,-1.011292833485839,Total Expenditure,0.20554693461917473,72.87002935981766
Gdp & Hepatitis B & Total Expenditure & Under-Five Deaths,0.2603460401766057,0.2561164424233946,Gdp,0.00029512417014609943,Total Expenditure,0.05763027943232433,Under-Five Deaths,0.37405846756245137,Hepatitis B,-0.0049365495066353016,61.570378950853836
Fdi & Thinness 5-9 Years & Total Expenditure & Under-Five Deaths,0.26028304721294615,0.25402658236522413,Fdi,0.031705118869066885,Thinness 5-9 Years,-1.050670843629942,Total Expenditure,0.2513289635732753,Under-Five Deaths,0.0048153798819798865,72.81335582875425
Military & Thinness 1-19 Years & Thinness 5-9 Years & Total Expenditure,0.2601829853671256,0.26728049310087965,Thinness 5-9 Years,0.23073397835475365,Thinness 1-19 Years,-0.47375981376285337,Military,-0.6083924499428159,Total Expenditure,0.07567391666973679,74.03977305230254
Alcohol & Fdi & Polio & Total Expenditure,0.2596957636586952,0.26832596983635315,Fdi,0.7235053623840176,Alcohol,0.029503071084485022,Total Expenditure,0.10202012446337974,Polio,0.40300314615000027,55.19761008919085
Fdi & Gdp & Percentage Expenditure & Under-Five Deaths,0.2592704046743656,0.10619148900479637,Fdi,0.031080275704534848,Gdp,0.0004272261513795084,Under-Five Deaths,-0.00036392035674139196,Percentage Expenditure,-0.00864668553826117,67.69159931491971
Alcohol & Infant Deaths & Military & Percentage Expenditure,0.25914761261533537,0.2783019527237959,Infant Deaths,0.636069623133272,Alcohol,-0.008485432275717974,Military,0.16789172044947762,Percentage Expenditure,0.0014208584928730502,65.66051349522326
Fdi & Infant Deaths & Military & Thinness 1-19 Years,0.258941596681201,0.2585466737847062,Infant Deaths,0.022726686126397392,Fdi,0.007077488707653699,Military,0.35325342568185586,Thinness 1-19 Years,-1.0942967595922395,73.99275966810656
Fdi & Measles & Thinness 1-19 Years & Under-Five Deaths,0.2586676438306452,0.2330559377114011,Fdi,0.020387944174565024,Thinness 1-19 Years,-1.496080166193698e-05,Under-Five Deaths,-1.0873406288313128,Measles,0.004821373132724602,74.77778090686184
Alcohol & Military & Polio & Under-Five Deaths,0.25852285409197895,0.28125663576299664,Polio,0.7425708080752516,Alcohol,-0.013462288750188081,Military,0.09935501349373448,Under-Five Deaths,-0.007833313519835738,58.34168170211563
Fdi & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.2581138610229754,0.27887155619017934,Fdi,0.02157873016961618,Thinness 5-9 Years,2.6494243397410687e-05,Thinness 1-19 Years,-0.49381837420342417,Measles,-0.5253152965333215,74.37589616840414
Alcohol & Hepatitis B & Polio & Under-Five Deaths,0.25776661014624613,0.27955825124376876,Polio,0.6987096847059965,Alcohol,0.020020773347257242,Under-Five Deaths,0.09340771895663168,Hepatitis B,-0.007744355710054891,57.52031124705957
Alcohol & Military & Polio & Population,0.2573942332473035,0.22696242635005381,Population,0.7686113631528512,Alcohol,0.14887976214429552,Military,0.12257357288217686,Polio,2.893054407149265e-10,55.57557162466384
Infant Deaths & Population & Thinness 5-9 Years & Total Expenditure,0.25735475627102444,0.31047541590639416,Infant Deaths,0.002974787353545106,Thinness 5-9 Years,1.3521854958417346e-08,Population,-1.0520949196708278,Total Expenditure,0.22445814951002244,73.21412444752754
Gdp & Hepatitis B & Infant Deaths & Measles,0.25722460789236745,0.2320038261670273,Infant Deaths,0.0003163629539693781,Gdp,0.06684920092668864,Measles,-0.0077847591840649885,Hepatitis B,1.2182901898916132e-05,62.88589621035966
Alcohol & Diphtheria & Measles & Population,0.2569493473138159,0.3116706771296379,Population,0.7708818407452004,Alcohol,0.13120271372622336,Diphtheria,-3.137383976431619e-05,Measles,2.0059826022489347e-09,55.13948333225277
Fdi & Gdp & Hepatitis B & Military,0.25659965118058536,0.21043479067435333,Fdi,0.028145454326830948,Gdp,0.0003176670775363365,Military,0.07949519000921007,Hepatitis B,0.03449900698625849,61.16145416808129
Alcohol & Fdi & Military & Polio,0.2565534332209013,0.25441179814224957,Fdi,0.8139574535510786,Alcohol,0.028776191633760967,Military,0.45997252803418687,Polio,0.11129160289228392,55.38940008666707
Alcohol & Hepatitis B & Infant Deaths & Polio,0.25601923688640005,0.27648850484130083,Infant Deaths,0.7591499267403146,Alcohol,0.0200875890358147,Polio,-0.0063925161708669395,Hepatitis B,0.10038025377902887,56.19601272464545
Gdp & Hepatitis B & Measles & Military,0.25597448042417503,0.17702575185885672,Gdp,0.0003253094486005646,Measles,0.07553924278504055,Military,-1.0694744507086518e-05,Hepatitis B,-0.011450408576955277,61.58132315482799
Gdp & Hepatitis B & Measles & Under-Five Deaths,0.25573998584845636,0.24686947208297128,Gdp,0.00028849145666987866,Under-Five Deaths,0.06384435429986204,Measles,1.5887020723262535e-05,Hepatitis B,-0.008079673308683824,63.232868395138716
Gdp & Hepatitis B & Infant Deaths & Percentage Expenditure,0.2556472332203128,0.23647096229733344,Infant Deaths,0.0003755452056952451,Gdp,0.06846734209059332,Hepatitis B,-0.005683714373292684,Percentage Expenditure,-0.0005175623137873703,62.68410678894336
Alcohol & Fdi & Percentage Expenditure & Population,0.2552932346872615,0.24563337243297956,Fdi,0.660402651297171,Alcohol,0.028184757150480595,Population,0.0013474225327805777,Percentage Expenditure,-1.449662612174052e-10,65.50227731286007
Military & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.25529233582215205,0.2954327075406594,Thinness 5-9 Years,0.300286827051989,Thinness 1-19 Years,-0.531223870039829,Military,-0.6023677270414122,Under-Five Deaths,0.005288093313646658,74.58507010467909
Measles & Military & Thinness 5-9 Years & Under-Five Deaths,0.25528966770959227,0.2492526109773997,Thinness 5-9 Years,-4.2240827285376395e-05,Under-Five Deaths,0.25683672926588036,Military,-1.1110356942752058,Measles,0.00534325011315917,74.50731253208545
Alcohol & Measles & Percentage Expenditure & Total Expenditure,0.25516008155228975,0.24846627054403203,Total Expenditure,0.6547344913068411,Alcohol,-3.370601237340947e-05,Measles,0.0012312679346467498,Percentage Expenditure,0.2497353685164339,64.36476319276375
Fdi & Measles & Population & Thinness 5-9 Years,0.2548912715520445,0.3174110642937704,Fdi,0.022897997954259276,Thinness 5-9 Years,-1.1581503821718831e-05,Population,1.5566224653170598e-08,Measles,-1.0137935279697607,74.21799788450882
Hepatitis B & Military & Thinness 5-9 Years & Total Expenditure,0.2544937298760438,0.31829440168614165,Thinness 5-9 Years,0.04706581137205029,Total Expenditure,0.16097344383657286,Military,-0.8757843786729315,Hepatitis B,0.2429009195349529,68.44882086920518
Alcohol & Military & Percentage Expenditure & Population,0.2541709463455585,0.22708323021595922,Population,0.7336193038309644,Alcohol,0.12443907167384216,Military,0.0013025889467639345,Percentage Expenditure,-7.330705209529498e-10,64.91671150116476
Alcohol & Military & Polio & Total Expenditure,0.2539046796191937,0.2484585911009386,Total Expenditure,0.7471820003209789,Alcohol,-0.0786703395999519,Military,0.11609093499641635,Polio,0.29819053590302036,54.454688439596495
Infant Deaths & Military & Thinness 1-19 Years & Total Expenditure,0.2537586262407948,0.26760058359194205,Infant Deaths,0.0076510854891213296,Thinness 1-19 Years,0.5705632708817913,Military,-1.0976078273377348,Total Expenditure,0.2528311516418877,72.20414560866033
Diphtheria & Infant Deaths & Total Expenditure & Under-Five Deaths,0.25370164737676026,0.18183622971596358,Infant Deaths,0.13318018002956433,Diphtheria,0.21760207349932312,Total Expenditure,0.6213571357452774,Under-Five Deaths,-0.16738942994845843,54.970783474223175
Measles & Thinness 1-19 Years & Total Expenditure & Under-Five Deaths,0.2532978009644341,0.2521382337776169,Thinness 1-19 Years,2.3602764245862492e-05,Total Expenditure,-1.0671504515376602,Under-Five Deaths,0.33522442506196576,Measles,0.004223560295250284,72.52196400814871
Fdi & Gdp & Hepatitis B & Total Expenditure,0.25327252471480555,0.2470784553987787,Fdi,0.025649623088022887,Gdp,0.00029892670334004444,Total Expenditure,0.0742770981971722,Hepatitis B,0.33092086176402585,60.13151943736649
Fdi & Military & Population & Thinness 1-19 Years,0.2529865649410299,0.32327418618364717,Fdi,0.02080046697930931,Thinness 1-19 Years,0.36039870511619815,Military,1.633101270881454e-08,Population,-1.0491109333156574,73.61894026183339
Fdi & Infant Deaths & Population & Thinness 1-19 Years,0.252974156545404,0.31129697428430425,Infant Deaths,0.022654542081410482,Fdi,-0.0015076230160601916,Thinness 1-19 Years,1.7459406913928818e-08,Population,-1.0069140557017842,74.20925126651794
Fdi & Measles & Thinness 5-9 Years & Total Expenditure,0.25221493714127996,0.26617563296277336,Fdi,0.02774600323104462,Thinness 5-9 Years,2.8982115452308617e-05,Total Expenditure,-0.9398435098515662,Measles,0.18566212456041317,72.79893763981978
Gdp & Hepatitis B & Military & Total Expenditure,0.25212067038356845,0.23609590871346153,Gdp,0.0003253722698437453,Total Expenditure,0.06432614633796688,Military,0.06890182944055138,Hepatitis B,0.24668028333091033,61.115806491753055
