,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Gdp & Polio & Under-Five Deaths,0.3058321276689516,0.26456008066566794,Gdp,0.00029049035701018635,Polio,0.10410425437541641,Under-Five Deaths,-0.0063092689211380745,59.81620204617735
Diphtheria & Gdp & Polio,0.3050360732287727,0.35185651792489436,Gdp,0.09397572312829108,Diphtheria,0.0002777847340438273,Polio,0.06002042565587366,55.133928062742875
Alcohol & Population & Thinness 5-9 Years,0.3049562813553486,0.3584712015208511,Thinness 5-9 Years,0.5384366137407653,Population,1.1926040540930303e-08,Alcohol,-0.7984487473983439,70.81428880847885
Measles & Percentage Expenditure & Thinness 5-9 Years,0.3047928793226561,0.4025017340667325,Thinness 5-9 Years,1.6009159836378357e-05,Measles,0.0014111112381471592,Percentage Expenditure,-0.7597749038745963,72.33528989403058
Alcohol & Diphtheria & Polio,0.3042279024576424,0.20563215316435324,Diphtheria,0.7545697086485805,Polio,0.10838506578051202,Alcohol,0.056761508670663346,52.121291535372805
Diphtheria & Gdp & Military,0.30396404492872287,0.3003207534548641,Gdp,0.14482853717799044,Military,0.00029563856598351497,Diphtheria,0.07420592533000513,55.69706960692223
Alcohol & Infant Deaths & Thinness 1-19 Years,0.30377352758934584,0.30157193335995447,Infant Deaths,0.515799703305216,Thinness 1-19 Years,0.0019073998974974092,Alcohol,-0.8508697839247524,71.27195132000571
Alcohol & Measles & Thinness 1-19 Years,0.3036169825912296,0.2805077902369585,Thinness 1-19 Years,0.5210089884718951,Measles,-1.4096842539310674e-05,Alcohol,-0.8390169737084903,71.07546230179271
Gdp & Infant Deaths & Polio,0.3034526665000443,0.24022103904178083,Infant Deaths,0.0002909745428902482,Gdp,-0.00822485940919721,Polio,0.12033008721922857,58.11786778681959
Diphtheria & Measles & Percentage Expenditure,0.3029162583717533,0.1992991363100611,Diphtheria,0.15695471046330267,Measles,-3.726210903232549e-05,Percentage Expenditure,0.0017139934325197928,55.033616063233396
Gdp & Measles & Polio,0.30283235344215287,0.2230927230105968,Gdp,0.0003046768377555291,Polio,-3.4776325946252025e-05,Measles,0.12265464317607493,57.726662879448654
Alcohol & Fdi & Thinness 1-19 Years,0.302055164575289,0.30572774881276465,Fdi,0.553673935375256,Thinness 1-19 Years,0.02320611695518663,Alcohol,-0.7963459652200533,70.56943194729472
Alcohol & Measles & Thinness 5-9 Years,0.30106852278811824,0.32388721230219686,Thinness 5-9 Years,0.5115511119615698,Measles,5.114214115247387e-06,Alcohol,-0.8034711898553841,71.17808068401024
Hepatitis B & Polio & Thinness 1-19 Years,0.2999466797214284,0.3661942109959267,Thinness 1-19 Years,0.01050496324479209,Polio,0.10385237904824612,Hepatitis B,-0.8539835900238543,64.16359803590962
Measles & Polio & Thinness 1-19 Years,0.299567102253679,0.3706047478380495,Thinness 1-19 Years,1.5345107365863148e-05,Polio,0.10213640556858197,Measles,-0.8774711744570073,65.35883505751805
Alcohol & Thinness 1-19 Years & Total Expenditure,0.29847489575447717,0.3146430016597442,Thinness 1-19 Years,0.5550834161904051,Total Expenditure,-0.7720758194599704,Alcohol,0.09698421596197672,70.12080099084433
Gdp & Infant Deaths & Under-Five Deaths,0.2974417121501073,0.3371369535272331,Infant Deaths,0.0002859402098652388,Gdp,0.23400374008160216,Under-Five Deaths,-0.18202267643592418,68.48399555413916
Diphtheria & Gdp & Measles,0.29638458663232503,0.3286773285692063,Gdp,0.14238263777686913,Diphtheria,0.0002749691052853285,Measles,-3.501146303816507e-05,56.097002090432554
Hepatitis B & Measles & Thinness 1-19 Years,0.2950844670857603,0.17138863002820537,Thinness 1-19 Years,0.04619559171116107,Measles,2.242158658332949e-05,Hepatitis B,-1.0296547894835595,70.99027400495648
Military & Polio & Thinness 1-19 Years,0.2949716012202561,0.37446534946035004,Thinness 1-19 Years,0.06971939537759454,Military,0.09864004390281257,Polio,-0.8505402143951347,65.53418404949932
Diphtheria & Percentage Expenditure & Population,0.29435956718900136,0.24951147813179586,Population,0.15668904983056314,Diphtheria,0.001639261738876657,Percentage Expenditure,-1.5494935279228422e-09,55.533269427172755
Gdp & Military & Polio,0.2940839706862668,0.23399362013297065,Gdp,0.00027625856034832084,Military,0.08380312516760396,Polio,0.13391212614169712,56.61010520162528
Infant Deaths & Percentage Expenditure & Under-Five Deaths,0.2939413271063145,0.2544113294468471,Infant Deaths,0.23602313755762255,Under-Five Deaths,0.002116045690054727,Percentage Expenditure,-0.1834889035649507,68.80780846466001
Diphtheria & Gdp & Hepatitis B,0.2920605177668286,0.3298972510041681,Gdp,0.12540531271759206,Diphtheria,0.00030286684588363895,Hepatitis B,0.0024074387052005087,57.21110464969351
Hepatitis B & Percentage Expenditure & Polio,0.29195611000701804,0.20655482743019304,Polio,0.04309278136887305,Hepatitis B,0.001742628657529261,Percentage Expenditure,0.1139054871626646,55.338865020429665
Alcohol & Thinness 1-19 Years & Under-Five Deaths,0.2909551356713176,0.3348592423950034,Thinness 1-19 Years,0.5354293993278715,Under-Five Deaths,-0.7902693246065218,Alcohol,0.0016467803524089684,70.80743545312923
Diphtheria & Percentage Expenditure & Total Expenditure,0.2908877407977032,0.2866682910710546,Diphtheria,0.14802193585688167,Total Expenditure,0.0015651824301389033,Percentage Expenditure,0.34631475596055117,54.013673231449644
Diphtheria & Infant Deaths & Percentage Expenditure,0.2906249397222336,0.2927048924929909,Infant Deaths,0.13778539109939303,Diphtheria,-0.008387168746112356,Percentage Expenditure,0.0016739899789767465,57.05916579241293
Gdp & Hepatitis B & Polio,0.2906036352846314,0.28922898006463793,Gdp,0.00030001283911142016,Polio,0.0430770741001747,Hepatitis B,0.09035010342787168,57.09197762067636
Hepatitis B & Population & Thinness 5-9 Years,0.29023303918128684,0.27361563357213503,Thinness 5-9 Years,0.04286119126359669,Population,1.852069104030442e-08,Hepatitis B,-1.079162519727735,71.11522544975267
Alcohol & Thinness 1-19 Years & Thinness 5-9 Years,0.2900490629755008,0.3636916575482687,Thinness 5-9 Years,0.5706367283344064,Thinness 1-19 Years,-0.37400846529623594,Alcohol,-0.3567387143363055,70.63252693315917
Alcohol & Gdp & Military,0.2896039296614489,0.15572683574621993,Gdp,0.6551850977990039,Military,0.00028456837674459485,Alcohol,0.02309427373717024,64.72602879133184
Diphtheria & Gdp & Population,0.2893156967760516,0.3414246250045929,Population,0.14507697721881715,Gdp,0.00027320388543163325,Diphtheria,-8.961775317456773e-10,55.993168351957024
Alcohol & Thinness 5-9 Years & Total Expenditure,0.2875550657067414,0.36821639301326736,Thinness 5-9 Years,0.5658986032477769,Total Expenditure,-0.7096425249999389,Alcohol,0.15247175421143322,69.37671670234985
Alcohol & Gdp & Under-Five Deaths,0.28741731520118485,0.2721821704166052,Gdp,0.5745915183022455,Under-Five Deaths,0.0002337884571994644,Alcohol,-0.006344184692955365,65.89681103213223
Percentage Expenditure & Polio & Under-Five Deaths,0.2870110043879217,0.25296268314265324,Polio,0.0017131720948063657,Under-Five Deaths,0.11469466639070973,Percentage Expenditure,-0.006517430660031634,59.10904478830696
Measles & Population & Thinness 5-9 Years,0.28645928738602655,0.213251451201692,Thinness 5-9 Years,-2.232982962184521e-06,Population,1.708091587920915e-08,Measles,-1.129579438644637,74.90028479640176
Fdi & Gdp & Polio,0.28632627346459183,0.2909289249937512,Fdi,0.02875092388065537,Gdp,0.0002752553101092125,Polio,0.12029721431970944,57.772098675571485
Gdp & Polio & Total Expenditure,0.2862672264810512,0.295929294718162,Gdp,0.0002822745310625481,Total Expenditure,0.11506058272661615,Polio,0.24428343663612265,56.824548951394874
Diphtheria & Percentage Expenditure & Under-Five Deaths,0.28623404830305366,0.31571497849772256,Diphtheria,0.1336654826512483,Under-Five Deaths,0.001913031013164084,Percentage Expenditure,-0.005573898231673556,57.31809977172813
Alcohol & Hepatitis B & Percentage Expenditure,0.28614114757045106,0.25708463804614046,Hepatitis B,0.6564942413750208,Percentage Expenditure,0.07495241459220034,Alcohol,0.0013400731745892513,59.418370393277364
Alcohol & Diphtheria & Measles,0.2849408518608073,0.22872822989619734,Diphtheria,0.7439888813214041,Measles,0.14290447267804932,Alcohol,-2.4679638091469818e-05,54.286980770672486
Hepatitis B & Infant Deaths & Thinness 1-19 Years,0.28486469501057565,0.24878846242783614,Infant Deaths,0.054913669793714925,Thinness 1-19 Years,0.010038443412884327,Hepatitis B,-1.1187305141828592,70.32392937602222
Percentage Expenditure & Polio & Population,0.2844221814047523,0.19947829230165048,Population,0.001724041678716725,Polio,0.13709478858845892,Percentage Expenditure,-6.951399884247281e-10,57.12931332952561
Diphtheria & Fdi & Percentage Expenditure,0.2842876961864528,0.30396732160684103,Fdi,0.14407696085242558,Diphtheria,0.03967118436166779,Percentage Expenditure,0.0018359502929469142,56.09068299625733
Fdi & Population & Thinness 5-9 Years,0.28403246023950746,0.22424683509058518,Fdi,0.02054524396808155,Thinness 5-9 Years,1.5927411052207114e-08,Population,-1.103353876815284,74.93141411008114
Alcohol & Gdp & Percentage Expenditure,0.2837961692439849,0.207810718228285,Gdp,0.5894397663654687,Percentage Expenditure,0.00045863308633458424,Alcohol,-0.0012624133229692312,65.14099529921107
Alcohol & Fdi & Gdp,0.28356249981360204,0.22113311317982665,Fdi,0.6480633269438483,Gdp,0.02799735744070404,Alcohol,0.0002358349211028735,65.00588371882142
Fdi & Hepatitis B & Thinness 1-19 Years,0.28159945971954237,0.23071341693418979,Fdi,0.025024243491133937,Thinness 1-19 Years,0.055476204277706144,Hepatitis B,-0.9099544963950491,69.63155601671941
Alcohol & Gdp & Total Expenditure,0.2805341162649183,0.23095366533464268,Gdp,0.5918680021813587,Total Expenditure,0.0002614103857458609,Alcohol,0.28063850611795116,63.62538747714115
Hepatitis B & Population & Thinness 1-19 Years,0.280322981162328,0.3038358023218647,Thinness 1-19 Years,0.0477361285568941,Population,1.736099089622319e-08,Hepatitis B,-1.0287586974935552,70.76868559353895
Alcohol & Diphtheria & Population,0.2802816837050386,0.22868115790654908,Population,0.7777316326247554,Diphtheria,0.14473566962840248,Alcohol,1.463038661659437e-09,53.56071435660812
Alcohol & Diphtheria & Fdi,0.2795631591771287,0.26948408221777176,Fdi,0.8161108046301231,Diphtheria,0.12939597343497924,Alcohol,0.02998000366071646,54.67471565506992
Military & Thinness 5-9 Years & Total Expenditure,0.2792800762275791,0.17509189200600883,Thinness 5-9 Years,0.29941105537963314,Military,-1.0278738753144,Total Expenditure,0.15985559672400393,73.49169672141058
Alcohol & Diphtheria & Under-Five Deaths,0.2781823211882215,0.29107906939786055,Diphtheria,0.7833673548845391,Under-Five Deaths,0.12219825353963952,Alcohol,-0.00469933865463563,55.796445763822305
Gdp & Hepatitis B & Under-Five Deaths,0.27814948705022,0.1857631966621932,Gdp,0.00034047496586864007,Under-Five Deaths,0.06367905498253176,Hepatitis B,-0.0066907974303714625,63.177818027464156
Alcohol & Diphtheria & Military,0.27811019268869563,0.24375578542542797,Diphtheria,0.7599164109809904,Military,0.15169706432627722,Alcohol,0.18353024786067906,52.74833935905812
Alcohol & Diphtheria & Infant Deaths,0.27766021975539723,0.27165481232480115,Infant Deaths,0.7724409834641492,Diphtheria,0.12121341277924887,Alcohol,-0.007829951249347948,56.1816899491552
Infant Deaths & Population & Thinness 5-9 Years,0.2752609580454959,0.23949735884624523,Infant Deaths,0.004192278680656257,Thinness 5-9 Years,1.3175223833017314e-08,Population,-1.112416721216871,74.67894115195259
Hepatitis B & Measles & Thinness 5-9 Years,0.2750944459359499,0.24216712919445926,Thinness 5-9 Years,0.04034112075040429,Measles,1.1753967141883549e-05,Hepatitis B,-0.990376402226106,71.2254399404897
Alcohol & Diphtheria & Hepatitis B,0.2728514624321495,0.2608071992026557,Diphtheria,0.8120047716292038,Hepatitis B,0.1224630910342027,Alcohol,0.01004296105131324,54.792101837246946
Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.2725532799042194,0.2593896329015887,Infant Deaths,0.007203553737621957,Thinness 5-9 Years,-0.5070994727858991,Thinness 1-19 Years,-0.638746407751669,75.07750534194419
Gdp & Percentage Expenditure & Polio,0.27226881641935774,0.31338263341657735,Gdp,0.00035854975282249374,Polio,-0.0005440592614069325,Percentage Expenditure,0.11696544983298053,58.09730014903393
Hepatitis B & Infant Deaths & Thinness 5-9 Years,0.27211321662305554,0.29651706552213564,Infant Deaths,0.054707295360235206,Thinness 5-9 Years,0.011446275756556693,Hepatitis B,-1.069991632138661,70.2282040701695
Fdi & Percentage Expenditure & Polio,0.2719247594791421,0.2643209870616634,Fdi,0.03384657045938517,Polio,0.001650465830444965,Percentage Expenditure,0.131716100570659,57.145884238053924
Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years,0.27158313854030924,0.2852402421810969,Thinness 5-9 Years,0.045582490394502684,Thinness 1-19 Years,-0.4114669425168249,Hepatitis B,-0.5651566375890058,71.02366062024531
Thinness 5-9 Years & Total Expenditure & Under-Five Deaths,0.27141510101895727,0.19217521853493846,Thinness 5-9 Years,-1.0643367957196108,Total Expenditure,0.21457049130085482,Under-Five Deaths,0.00122163218116597,73.33225455659588
Diphtheria & Military & Percentage Expenditure,0.27080972455759655,0.31846127087505627,Diphtheria,0.13958762191099489,Military,0.06421113297586553,Percentage Expenditure,0.001717215894509641,56.67465393998539
Military & Percentage Expenditure & Polio,0.2704089704915291,0.24926150538464287,Polio,0.09542236333128165,Military,0.0016972131973684154,Percentage Expenditure,0.12362137619265005,58.006177711145355
Fdi & Military & Thinness 5-9 Years,0.27009825331719284,0.18312986575650148,Fdi,0.021774792501758514,Military,0.1345156510696832,Thinness 5-9 Years,-1.063333251895623,74.2840094153028
Gdp & Polio & Population,0.26982558891765107,0.31820049736099376,Population,0.0002792412389583587,Gdp,0.10687803142920489,Polio,-1.5675106865266739e-09,59.16344072413974
Population & Thinness 1-19 Years & Thinness 5-9 Years,0.26944007897424893,0.30539926308708176,Thinness 5-9 Years,1.648256930030891e-08,Thinness 1-19 Years,-0.5348158599221359,Population,-0.5415117907518006,74.6622749100674
Fdi & Infant Deaths & Thinness 1-19 Years,0.26919257277262154,0.21924124026586755,Infant Deaths,0.019467543567437896,Fdi,0.007500187972826416,Thinness 1-19 Years,-1.1060681382557938,74.79573557870464
Thinness 1-19 Years & Thinness 5-9 Years & Total Expenditure,0.26908949278613237,0.24402016271490132,Thinness 5-9 Years,-0.45674960883397275,Thinness 1-19 Years,-0.5529404045460004,Total Expenditure,0.19706257249585457,73.54100060832366
Hepatitis B & Thinness 1-19 Years & Under-Five Deaths,0.26869042940545274,0.2799945822107732,Thinness 1-19 Years,0.05194051758743371,Under-Five Deaths,-1.0685903289713379,Hepatitis B,0.005764697647205914,70.48754438098936
Infant Deaths & Percentage Expenditure & Polio,0.2681137073958003,0.2911167169751898,Infant Deaths,-0.006998233289052524,Polio,0.001661930251818844,Percentage Expenditure,0.11541485953145164,59.04660062119202
Hepatitis B & Thinness 1-19 Years & Total Expenditure,0.26736177579544596,0.26631759913417297,Thinness 1-19 Years,0.05509173616961683,Total Expenditure,-0.8789005725541559,Hepatitis B,0.28457184394553137,67.85703976134381
Hepatitis B & Military & Thinness 5-9 Years,0.26718993411463166,0.2689925236165859,Thinness 5-9 Years,0.03760350857272278,Military,0.17043460389403534,Hepatitis B,-0.9660107685307472,71.23512570929202
Alcohol & Gdp & Infant Deaths,0.266733875196134,0.2925752341608292,Infant Deaths,0.5258137270701827,Gdp,0.00024327019368225515,Alcohol,-0.010219429472576733,66.36385776061017
Percentage Expenditure & Polio & Total Expenditure,0.2660386973313308,0.2902494323044098,Total Expenditure,0.0016705655491435385,Polio,0.11790893783452021,Percentage Expenditure,0.33081572776345236,56.532320975924684
Alcohol & Gdp & Population,0.2659904715591659,0.2601272266328689,Population,0.6575382982585563,Gdp,0.00023303187433262664,Alcohol,-7.990640112519719e-10,65.20005712036492
Fdi & Infant Deaths & Thinness 5-9 Years,0.26586121831961707,0.2378097118924617,Infant Deaths,0.02332323624090649,Fdi,0.008179760362075057,Thinness 5-9 Years,-1.0816775864734545,74.44370005815456
Measles & Population & Thinness 1-19 Years,0.2658408576426946,0.25018910731024424,Thinness 1-19 Years,-2.010357128308712e-05,Population,1.8266368297733786e-08,Measles,-1.0741872358512772,74.89710601411223
Population & Thinness 5-9 Years & Under-Five Deaths,0.26460059090081955,0.2814460279395885,Thinness 5-9 Years,2.130117774076738e-08,Population,-1.0326718400883328,Under-Five Deaths,-0.003351810924582723,74.47188721897056
Alcohol & Diphtheria & Total Expenditure,0.26425701456391837,0.3119687910301371,Diphtheria,0.7369016003432406,Total Expenditure,0.13506719269277945,Alcohol,0.2851420169826621,52.91484473438463
Population & Thinness 1-19 Years & Under-Five Deaths,0.2631264169707249,0.2737602462030879,Thinness 1-19 Years,2.0780973615823963e-08,Population,-1.0241043255146658,Under-Five Deaths,-0.003523698077593294,74.4731553353881
Population & Thinness 5-9 Years & Total Expenditure,0.26220099417100406,0.3016559391494419,Thinness 5-9 Years,1.5587856295903506e-08,Population,-1.0033949658590156,Total Expenditure,0.24082153898434364,72.9784242774547
Alcohol & Percentage Expenditure & Total Expenditure,0.2620664265232382,0.22553074452381738,Total Expenditure,0.6550398428476877,Percentage Expenditure,0.001304205798813922,Alcohol,0.33601332736712436,63.720656641138994
Alcohol & Measles & Percentage Expenditure,0.26147257829081993,0.20732403452757664,Measles,0.7213018171082592,Percentage Expenditure,-3.330095954192931e-05,Alcohol,0.0012673568538582617,65.31889751244283
Measles & Thinness 1-19 Years & Under-Five Deaths,0.26078474564450627,0.21519500735613362,Thinness 1-19 Years,4.023442343287614e-06,Under-Five Deaths,-1.0786704047697835,Measles,0.004358450089536442,74.72783022193076
Infant Deaths & Thinness 1-19 Years & Total Expenditure,0.2605843071214703,0.23677450333563477,Infant Deaths,0.0018193446904499002,Thinness 1-19 Years,-1.0330883247129614,Total Expenditure,0.23071230085401312,73.24895661837355
Fdi & Thinness 5-9 Years & Total Expenditure,0.26057248833266056,0.24246137648874422,Fdi,0.03138232952135842,Thinness 5-9 Years,-0.9224857307910275,Total Expenditure,0.20924680500518564,72.85264036178091
Infant Deaths & Military & Thinness 5-9 Years,0.2603710756572192,0.24340229795557997,Infant Deaths,0.008406461051895955,Military,0.371624317265572,Thinness 5-9 Years,-1.1466221362820743,74.17982762311138
Alcohol & Fdi & Polio,0.2602924424243179,0.2361529577089969,Fdi,0.8015099759090892,Polio,0.021207681221460002,Alcohol,0.100466275805873,57.615351368809485
Diphtheria & Hepatitis B & Percentage Expenditure,0.26019895709323704,0.3376388138423265,Diphtheria,0.12291078191133867,Hepatitis B,0.01785360271695909,Percentage Expenditure,0.0017401280525593688,56.41331779035734
Hepatitis B & Thinness 5-9 Years & Under-Five Deaths,0.2585425973127957,0.3103945575302496,Thinness 5-9 Years,0.05252900744631534,Under-Five Deaths,-0.9590340975518334,Hepatitis B,0.0036476760478528596,70.17041060417506
Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.2582770914735337,0.263485358802688,Thinness 5-9 Years,1.0250713620500261e-05,Thinness 1-19 Years,-0.5668647837181734,Measles,-0.4656633569644164,74.69154944130221
Hepatitis B & Military & Thinness 1-19 Years,0.2581987154182761,0.29159739547867813,Thinness 1-19 Years,0.050279483491204854,Military,0.12501970632589102,Hepatitis B,-0.9579816129483963,70.10081737716408
Measles & Thinness 5-9 Years & Total Expenditure,0.2579906012914295,0.2337673592986678,Thinness 5-9 Years,-5.2935846844946625e-06,Total Expenditure,-0.9564818503425143,Measles,0.39666356034777583,71.99007666840858
Fdi & Thinness 1-19 Years & Under-Five Deaths,0.25787994930438596,0.23208754846433266,Fdi,0.02302906422392903,Thinness 1-19 Years,-1.0570540868317482,Under-Five Deaths,0.0008033154858625665,74.52541289344528
Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.2577398180519417,0.2807350554826622,Thinness 5-9 Years,-0.5741586078220791,Thinness 1-19 Years,-0.5770186412724321,Under-Five Deaths,0.006124678398998741,74.9993360104669
Infant Deaths & Military & Thinness 1-19 Years,0.25721974388401525,0.24221838317333722,Infant Deaths,0.004313499701464698,Military,0.09798526974550965,Thinness 1-19 Years,-1.0961927828756226,74.78647802069254
Measles & Percentage Expenditure & Polio,0.2572186783391057,0.28366329416483294,Polio,-4.231928670895139e-05,Measles,0.0016122929870481485,Percentage Expenditure,0.13248963053552576,57.40021102676522
Military & Thinness 1-19 Years & Thinness 5-9 Years,0.2570910159441624,0.2728824497565584,Thinness 5-9 Years,0.18904769042208522,Military,-0.5184242550798789,Thinness 1-19 Years,-0.5222051000884506,74.37397864394178
Infant Deaths & Measles & Thinness 5-9 Years,0.25688026302846534,0.22610643155775034,Infant Deaths,0.0006199724807914152,Thinness 5-9 Years,7.1670287579435525e-06,Measles,-1.0883409105698143,75.01688623886827
Alcohol & Measles & Polio,0.25658653324014546,0.23773904035089255,Polio,0.769340114828869,Measles,-2.791010887147106e-05,Alcohol,0.11670124692185002,56.4104862080523
Fdi & Thinness 5-9 Years & Under-Five Deaths,0.2564890492066012,0.25820554408534857,Fdi,0.026782649229677612,Thinness 5-9 Years,-1.0135039364546277,Under-Five Deaths,0.0030160064837324824,74.45374529795993
Alcohol & Hepatitis B & Polio,0.2558079330915992,0.2502338368104823,Polio,0.7543032305121983,Hepatitis B,0.03306878888161031,Alcohol,0.10185801699954429,55.11404645299702
Population & Thinness 1-19 Years & Total Expenditure,0.2553272965167366,0.2997804938232702,Thinness 1-19 Years,1.612041151463139e-08,Population,-1.0226213397359738,Total Expenditure,0.23071089085076663,73.15170628245245
Fdi & Measles & Thinness 5-9 Years,0.25491540739138263,0.2509525386678353,Fdi,0.02139164848494473,Thinness 5-9 Years,2.147255121174128e-05,Measles,-1.0060921392584081,74.51099399023609
Alcohol & Percentage Expenditure & Under-Five Deaths,0.2536825957717749,0.308171201072742,Under-Five Deaths,0.6445491050513995,Percentage Expenditure,0.0012054439741177815,Alcohol,-0.008652748326271095,66.27237151253182
Measles & Thinness 1-19 Years & Total Expenditure,0.25349059981001965,0.24463391721293537,Thinness 1-19 Years,1.150327165780016e-05,Total Expenditure,-0.9983928248786752,Measles,0.19390794925261196,73.36788817548558
Fdi & Population & Thinness 1-19 Years,0.2534305753422903,0.31860012416769834,Fdi,0.025214716485206002,Thinness 1-19 Years,1.7130512693594814e-08,Population,-1.0509634903511795,74.1818821249634
Infant Deaths & Thinness 5-9 Years & Total Expenditure,0.25337791324124315,0.28156477472647057,Infant Deaths,0.004457843805211458,Thinness 5-9 Years,-1.0386008626012408,Total Expenditure,0.21249944303031615,73.19390315790352
Alcohol & Military & Polio,0.253288482060112,0.24437277007085412,Polio,0.7928911030335964,Military,0.07282646362438316,Alcohol,0.11042791387554753,56.65333077637582
Military & Population & Thinness 5-9 Years,0.25326569311546965,0.32361312329152236,Thinness 5-9 Years,0.28389693638513097,Military,1.6746977052505568e-08,Population,-1.1012321585560485,74.31888322784926
Infant Deaths & Population & Thinness 1-19 Years,0.2531514914448403,0.2905933170739867,Infant Deaths,-0.001797129166733144,Thinness 1-19 Years,1.7748687269003332e-08,Population,-1.0371569918758408,74.69678009667616
Fdi & Gdp & Hepatitis B,0.2529087300996321,0.22810791052732357,Fdi,0.030467852843882474,Gdp,0.0003166634440746046,Hepatitis B,0.0741308986396079,61.89037499345809
Military & Thinness 5-9 Years & Under-Five Deaths,0.2527604653266311,0.2573119834905475,Thinness 5-9 Years,0.2553437674220497,Military,-1.049580779550485,Under-Five Deaths,0.0029644471093273907,74.38544022337761
Alcohol & Gdp & Measles,0.2518310687822578,0.30112108167161133,Gdp,0.5902385459897135,Measles,0.00025282948481484494,Alcohol,-4.622803940850552e-05,65.39408352085907
Alcohol & Military & Percentage Expenditure,0.2511084132939737,0.2300493225439274,Percentage Expenditure,0.6836270898512502,Military,0.4978725711166447,Alcohol,0.001481768590580606,64.68194964013556
Hepatitis B & Thinness 5-9 Years & Total Expenditure,0.25099073369913893,0.30584369724401117,Thinness 5-9 Years,0.04824886785205152,Total Expenditure,-0.8116763695714837,Hepatitis B,0.20807837952667882,68.51786250499069
Alcohol & Infant Deaths & Polio,0.2505088754167677,0.28103469232396416,Infant Deaths,0.7759788376076456,Polio,-0.007183970644483605,Alcohol,0.08959855167683162,58.741558154923275
Fdi & Military & Thinness 1-19 Years,0.24993272481307893,0.2539821439510106,Fdi,0.027141525241408643,Military,0.42883602040135843,Thinness 1-19 Years,-0.9664329314649421,73.38142380851195
Gdp & Hepatitis B & Infant Deaths,0.24868708129621253,0.2554131021594993,Infant Deaths,0.0003068560455309022,Gdp,0.06579423598145238,Hepatitis B,-0.007349521488155543,63.04069114552379
Fdi & Thinness 1-19 Years & Thinness 5-9 Years,0.2486209246493064,0.3047176804281858,Fdi,0.030239682969370414,Thinness 5-9 Years,-0.4994065179425239,Thinness 1-19 Years,-0.4922087080045572,74.25545071362565
Fdi & Thinness 1-19 Years & Total Expenditure,0.24800533993635787,0.27065924784496576,Fdi,0.025105982307208355,Thinness 1-19 Years,-0.9300181405666597,Total Expenditure,0.19467811986972358,72.87214960907411
Alcohol & Fdi & Percentage Expenditure,0.24783898290883946,0.2616093966534643,Fdi,0.6587249746696864,Percentage Expenditure,0.042861691788447884,Alcohol,0.0013323501234937286,65.23037253659507
Measles & Military & Thinness 1-19 Years,0.24781384258288974,0.23379118623623343,Thinness 1-19 Years,3.054242929749051e-05,Military,0.1894910753223442,Measles,-0.971994820410541,74.34511429502206
Gdp & Hepatitis B & Total Expenditure,0.24696976883354815,0.24873867356040325,Gdp,0.00032710569052881675,Total Expenditure,0.060597291684504784,Hepatitis B,0.42138872254378346,60.60625515661984
Thinness 1-19 Years & Total Expenditure & Under-Five Deaths,0.24660546885501702,0.2778299760478331,Thinness 1-19 Years,-1.0233822355197058,Total Expenditure,0.30085350725476967,Under-Five Deaths,0.002575602173003168,72.7690450364816
Gdp & Hepatitis B & Military,0.24592660332531,0.22676772358753317,Gdp,0.0003158257316645666,Military,0.07741740791551728,Hepatitis B,-0.14808313492020767,61.98199532915838
Alcohol & Polio & Under-Five Deaths,0.24574359768290344,0.3178146025320938,Polio,0.7045231583545005,Under-Five Deaths,0.10769508807562227,Alcohol,-0.007191514036026488,57.78378467186949
Military & Population & Thinness 1-19 Years,0.24516080454443656,0.3288670074741732,Thinness 1-19 Years,0.08609226466688402,Military,1.6370123462186803e-08,Population,-1.0409028774696905,74.29450326493054
Measles & Thinness 5-9 Years & Under-Five Deaths,0.24428094352763854,0.2821505425563813,Thinness 5-9 Years,-3.0419995278124322e-05,Under-Five Deaths,-1.0714424327404253,Measles,0.00472761419659983,74.68579669475879
Fdi & Hepatitis B & Thinness 5-9 Years,0.24379047825165542,0.34652376602082247,Fdi,0.028778272358081006,Thinness 5-9 Years,0.04352331348804908,Hepatitis B,-0.8447398063404985,70.33996544168109
Alcohol & Percentage Expenditure & Population,0.24299220556237233,0.258635603533509,Population,0.6505588556370007,Percentage Expenditure,0.001442781350058528,Alcohol,-1.7182689839403329e-09,65.5210945020408
Gdp & Infant Deaths & Military,0.24111861673024712,0.11709728730876012,Infant Deaths,0.0003692512644193367,Military,-0.009493826597084132,Gdp,0.26918224676652225,67.50645207070654
Measles & Military & Thinness 5-9 Years,0.24093861391064364,0.2757661028433962,Thinness 5-9 Years,1.605174031975782e-05,Military,0.42271176028628993,Measles,-0.9635481074642005,73.67006557302896
Fdi & Measles & Thinness 1-19 Years,0.2404864007552313,0.27814040211436475,Fdi,0.02386555392322723,Thinness 1-19 Years,2.5347125552279256e-05,Measles,-0.938728425109078,74.11795505557497
Hepatitis B & Percentage Expenditure & Total Expenditure,0.23975501661348594,0.1818760439446008,Total Expenditure,0.08282674209775925,Hepatitis B,0.001987704319356692,Percentage Expenditure,0.3530039508949806,59.599450649357365
